x_value,channel_1,channel_2,channel_3
3794,1023,1023,"0000
"
3795,1023,1023,"0000
"
3796,1023,1023,"0000
"
3797,1023,1023,"0000
"
3798,1022,1023,"0000
"
3799,1023,1023,"0000
"
3800,1023,1023,"0000
"
3801,1022,1023,"0000
"
3802,1022,1022,"0000
"
3803,1022,1023,"0000
"
3804,1023,1023,"0000
"
3805,1023,1023,"0000
"
3806,1023,1023,"0000
"
3807,1023,1023,"0000
"
3808,1023,1023,"0000
"
3809,1023,1023,"0000
"
3810,1023,1023,"0000
"
3811,1023,1023,"0000
"
3812,1022,1023,"0000
"
3813,1022,1023,"0000
"
3814,1023,1023,"0000
"
3815,1023,1023,"0000
"
3816,1023,1023,"0000
"
3817,1023,1023,"0000
"
3818,1023,1022,"0000
"
3819,1023,1022,"0000
"
3820,1022,1023,"0000
"
3821,1022,1023,"0000
"
3822,1022,1023,"0000
"
3823,1022,1022,"0000
"
3824,1023,1023,"0000
"
3825,1023,1023,"0000
"
3826,1023,1022,"0000
"
3827,1022,1023,"0000
"
3828,1022,1023,"0000
"
3829,1023,1023,"0000
"
3830,1023,1023,"0000
"
3831,1023,1022,"0000
"
3832,1022,1023,"0000
"
3833,1023,1023,"0000
"
3834,1022,1023,"0000
"
3835,1023,1023,"0000
"
3836,1023,1022,"0001
"
3837,1022,1023,"0000
"
3838,1022,1023,"0000
"
3839,1023,1023,"0000
"
3840,1023,1022,"0000
"
3841,1022,1023,"0000
"
3842,1023,1023,"0000
"
3843,1022,1023,"0000
"
3844,1023,1022,"0000
"
3845,1023,1023,"0000
"
3846,1023,1023,"0000
"
3847,1023,1023,"0000
"
3848,1023,1023,"0000
"
3849,1023,1023,"0000
"
3850,1023,1023,"0000
"
3851,1023,1023,"0000
"
3852,1023,1023,"0000
"
3853,1022,1023,"0000
"
3854,1023,1023,"0000
"
